time,speed,target_speed,throttle,brake,steer,energy,curvature
327,3.045832,3.0,0.21148113906383514,0.0,-0.30070319141865326,0.04472427217973718,0.06112385617410129
328,3.0548594,3.0,0.16980187594890594,0.0,-0.29278475513750035,0.028832677075767643,0.06112385617410129
329,3.0085838,3.0,0.27133768796920776,0.0,-0.2707587300159059,0.07362414091247516,0.06112385617410129
330,3.0361197,3.0,0.16980962455272675,0.0,-0.24184174808702724,0.028835308590738018,0.06112385617410129
331,3.0294962,3.0,0.2104450762271881,0.0,-0.21380018614117255,0.044287130108267014,0.06112385617410129
332,3.0647032,3.0,0.1330839842557907,0.0,-0.18851602430226308,0.01771134686539555,0.06112385617410129
333,3.0494173,3.0,0.19861586391925812,0.0,-0.16572781206858844,0.03944826140039326,0.06112385617410129
334,3.074597,3.0,0.1325976699590683,0.0,-0.14564967911420207,0.017582142078574003,0.06112385617410129
335,3.0519114,3.0,0.20288877189159393,0.0,-0.12767352786947256,0.041163853759679236,0.06112385617410129
336,3.0728817,3.0,0.13789816200733185,0.0,-0.11196675544483432,0.01901590308500034,0.06112385617410129
337,3.0482264,3.0,0.2079380601644516,0.0,-0.0979118667394348,0.04323823686495509,0.06112385617410129
338,3.0688422,3.0,0.14170686900615692,0.0,-0.08571512136038796,0.020080836723528117,0.06112385617410129
339,3.0445883,3.0,0.21060743927955627,0.0,-0.07477450052541934,0.04435549347989198,0.06112385617410129
340,3.0658991,3.0,0.14340248703956604,0.0,-0.06533734911446842,0.020564273289132906,0.06112385617410129
341,3.0423973,3.0,0.21150505542755127,0.0,-0.31207066428583935,0.044734388471411535,0.06112424550796516
342,3.0511982,3.0,0.17014522850513458,0.0,-0.3038615358705124,0.02894939878306446,0.06112424550796516
343,3.004047,3.0,0.27322864532470703,0.0,-0.28153325808905766,0.07465389262597455,0.06112424550796516
344,3.030721,3.0,0.17257562279701233,0.0,-0.25175238845934383,0.02978234558377668,0.06112424550796516
345,3.0247915,3.0,0.21098463237285614,0.0,-0.22271808653770497,0.044514515097509255,0.06112424550796516
346,3.0608811,3.0,0.13257144391536713,0.0,-0.1964791571906113,0.01757518774180533,0.06112424550796516
347,3.0461729,3.0,0.19784680008888245,0.0,-0.17281592574116625,0.039143356305410215,0.06112424550796516
348,3.071706,3.0,0.13171358406543732,0.0,-0.15194872960992648,0.017348468227363023,0.06112424550796516
349,3.0490944,3.0,0.20222453773021698,0.0,-0.13326752463527147,0.04089476366019995,0.06112424550796516
350,3.070092,3.0,0.13726742565631866,0.0,-0.11692047898650734,0.01884234614631297,0.06112424550796516
351,3.0453131,3.0,0.2075960636138916,0.0,-0.10229945782162522,0.04309612562798293,0.06112424550796516
352,3.0658932,3.0,0.1413276493549347,0.0,-0.08958812335469729,0.019973504472191372,0.06112424550796516
353,3.0415032,3.0,0.21048013865947723,0.0,-0.07819929865900366,0.04430188877011276,0.06112424550796516
354,3.0628102,3.0,0.14316213130950928,0.0,-0.06835921442114498,0.020495395841081177,0.06112424550796516
355,3.0392096,3.0,0.2114742249250412,0.0,-0.3201742992710853,0.044721347807646916,0.06112339634477984
356,3.0478642,3.0,0.1703251451253891,0.0,-0.3117676991846391,0.029010655061984858,0.06112339634477984
357,3.0000641,3.0,0.27457955479621887,0.0,-0.2892233660118884,0.07539393191208976,0.06112339634477984
358,3.0260887,3.0,0.17459988594055176,0.0,-0.258836237843454,0.030485120170453683,0.06112339634477984
359,3.0206466,3.0,0.21140551567077637,0.0,-0.22909627104569863,0.04469229205602687,0.06112339634477984
360,3.0573945,3.0,0.13218055665493011,0.0,-0.2021884984865377,0.01747169955760719,0.06112339634477984
361,3.0431077,3.0,0.1972864717245102,0.0,-0.17790925518383832,0.03892195192550596,0.06112339634477984
362,3.0689156,3.0,0.13103941082954407,0.0,-0.15647920978157795,0.01717132719055403,0.06112339634477984
363,3.046356,3.0,0.2017347663640976,0.0,-0.13729173047738744,0.04069691595997704,0.06112339634477984
364,3.0673869,3.0,0.1367763727903366,0.0,-0.12048946777668992,0.018707776153681133,0.06112339634477984
365,3.042513,3.0,0.20734265446662903,0.0,-0.10546370703566949,0.04299097636126792,0.06112339634477984
366,3.0630782,3.0,0.14102275669574738,0.0,-0.09238769988963573,0.01988741790606796,0.06112339634477984
367,3.0385835,3.0,0.21038439869880676,0.0,-0.08067313637403267,0.044261595215858485,0.06112339634477984
368,3.0599015,3.0,0.14295433461666107,0.0,-0.07054339785777217,0.020435941785692302,0.06112339634477984
369,3.0362227,3.0,0.21144874393939972,0.0,-0.3259340233015936,0.04471057131354983,0.061122310050280335
370,3.0447862,3.0,0.17041900753974915,0.0,-0.3173871829146674,0.029042638130833076,0.061122310050280335
371,2.9965146,3.0,0.2755432724952698,0.0,-0.29469330764303053,0.0759240950174025,0.061122310050280335
