time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
102,3.2307246,3.000337600708008,0.11612707376480103,0.0,-0.13790342346220721,0.013485497261175539,0.06333947152563336,15.1449926238247
103,3.184107,3.0002007484436035,0.16236791014671326,0.0,-0.12033030778340906,0.02636333824541115,0.06333947152563336,15.304840264196411
104,3.1564527,3.0000953674316406,0.1702035367488861,0.0,-0.10503671327735857,0.028969243921829424,0.06333947152563336,15.462974185301325
105,3.1312256,3.0019750595092773,0.19622179865837097,0.0,-0.09175988847593046,0.038502994268726276,0.06333947152563336,15.619867056860024
106,3.123479,3.003753662109375,0.18756699562072754,0.0,-0.08012714012950235,0.035181377846186024,0.06333947152563336,15.776059709135717
107,3.1139019,3.00553560256958,0.2002178132534027,0.0,-0.06997811967551903,0.04008717274397444,0.06333947152563336,15.931860718880408
108,3.1172082,3.0072474479675293,0.18511995673179626,0.0,-0.06105460849380661,0.03426939838038212,0.06333947152563336,16.08758280317149
109,3.1141388,3.0089898109436035,0.19581231474876404,0.0,-0.053258379371114904,0.038342462607269034,0.06333947152563336,16.2433105189102
110,3.120727,3.000441312789917,0.16012567281723022,0.0,-0.2841933831958047,0.025640231095170662,0.0633404298438537,16.399177027887458
111,3.1052666,3.000427722930908,0.20563200116157532,0.0,-0.2771301778360455,0.04228451990171411,0.0633404298438537,16.55473236218817
112,3.0830915,3.000415325164795,0.23409709334373474,0.0,-0.2560679013961739,0.054801449111985256,0.0633404298438537,16.708898158913666
113,3.084286,3.0003998279571533,0.2090950310230255,0.0,-0.22839192487118504,0.04372073199852,0.0633404298438537,16.862443969495196
114,3.1020913,3.0003821849823,0.1741504967212677,0.0,-0.2015823935738243,0.030328395508264272,0.0633404298438537,17.016656386166392
115,3.1097102,3.000365734100342,0.17615604400634766,0.0,-0.177348628860328,0.031030951839966292,0.0633404298438537,17.171571598371212
116,3.1198838,3.0003490447998047,0.1628132462501526,0.0,-0.15565948748306058,0.026508153154512826,0.0633404298438537,17.327023770002096
117,3.1181786,3.000157594680786,0.17544081807136536,0.0,-0.13650397509104184,0.030779480645549917,0.0633404298438537,17.482714768427723
118,3.1218896,3.000520706176758,0.166624516248703,0.0,-0.11953117306424703,0.02776372941511429,0.0633404298438537,17.638525807923312
119,3.11613,3.002281665802002,0.18444401025772095,0.0,-0.10462342716121713,0.03401959291995027,0.0633404298438537,17.794291045608176
120,3.1186194,3.003997564315796,0.17480358481407166,0.0,-0.09146511920460931,0.030556293263850343,0.0633404298438537,17.950037463489057
121,3.1132188,3.005751609802246,0.18934908509254456,0.0,-0.07993839354504444,0.03585307602538368,0.0633404298438537,18.105710821411108
122,3.117053,3.0074546337127686,0.17738395929336548,0.0,-0.06978635759385479,0.03146506901459034,0.0633404298438537,18.261406666839246
123,3.112855,3.0091969966888428,0.190877765417099,0.0,-0.06090733047159362,0.036434321330625075,0.0633404298438537,18.417082302507367
124,3.1177626,3.0004377365112305,0.15701696276664734,0.0,-0.30584980229713615,0.024654326596462717,0.0633406382181373,18.572818755763805
125,3.1002522,3.000424385070801,0.20517882704734802,0.0,-0.29826942410964186,0.04209835106852555,0.0633406382181373,18.72814294798832
126,3.0743084,3.0004124641418457,0.239175945520401,0.0,-0.27656362025583375,0.05720513291557783,0.0633406382181373,18.88194062863951
127,3.0737827,3.0003976821899414,0.21389904618263245,0.0,-0.24718546082924697,0.04575280195783993,0.0633406382181373,19.034893058863535
128,3.0925162,3.0003795623779297,0.17542418837547302,0.0,-0.2184480743230515,0.030773645867193444,0.0633406382181373,19.18851654833963
129,3.1016636,3.000363349914551,0.17534208297729492,0.0,-0.19238900902974101,0.030744846062816578,0.0633406382181373,19.342932422925177
130,3.112816,3.0003135204315186,0.1615385115146637,0.0,-0.1690184917180254,0.026094690702373136,0.0633406382181373,19.497958512124846
131,3.111756,3.000108480453491,0.1738925576210022,0.0,-0.1483428726806219,0.03023862159597357,0.0633406382181373,19.6532663920677
132,3.115636,3.000950813293457,0.16638877987861633,0.0,-0.13000055247451534,0.02768522606949464,0.0633406382181373,19.808719191040975
133,3.1099892,3.00270414352417,0.18369060754776,0.0,-0.11387830255099135,0.03374223930126519,0.0633406382181373,19.964149396825494
134,3.1124895,3.004412889480591,0.17416685819625854,0.0,-0.09962804756233751,0.030334094493955632,0.0633406382181373,20.119566052994667
135,3.107086,3.006159543991089,0.1887541115283966,0.0,-0.08713407699897481,0.035628114618874385,0.0633406382181373,20.274918784797354
136,3.1108522,3.0078556537628174,0.17694857716560364,0.0,-0.07611720288791635,0.031310798960931585,0.0633406382181373,20.430290059219846
137,3.1066017,3.0004501342773438,0.1721780002117157,0.0,-0.3241110873629541,0.02964526375690557,0.06333992192575744,20.58563896901931
138,3.0956872,3.0004358291625977,0.19665727019309998,0.0,-0.3147536477277601,0.03867408191980193,0.06333992192575744,20.74058623590092
