time,speed,target_speed,throttle,brake,steer,energy,curvature,distance_traveled
558,5.8848786,5.817241191864014,0.305544376373291,0.0,-0.06334938816232404,0.09335736593334332,0.020954308488715368,152.45338097016756
559,5.867848,5.817241191864014,0.36700746417045593,0.0,-0.04769476285914346,0.1346944787568285,0.020954308488715368,152.74705509111402
560,5.8904915,5.817241191864014,0.30432334542274475,0.0,-0.034656820944206135,0.09261269856929122,0.020954308488715368,153.04106560379012
561,5.869247,5.817241191864014,0.36919593811035156,0.0,-0.02446071209538187,0.13630564071718254,0.020954308488715368,153.33493625565424
562,5.888604,5.839450836181641,0.353410542011261,0.0,-0.10335337695905139,0.12489901120469327,0.020962708007791885,153.62895487869085
563,5.8605156,5.839450836181641,0.40662989020347595,0.0,-0.09488327034216947,0.1653478676068909,0.020962708007791885,153.92249666059044
564,5.8806834,5.817241191864014,0.2934691607952118,0.0,-0.0791153140515219,0.08612414833784587,0.020962708007791885,154.21598169030733
565,5.863913,5.817241191864014,0.3691540062427521,0.0,-0.06223134771811315,0.13627468032507384,0.020962708007791885,154.5094428512078
566,5.886313,5.817241191864014,0.30723848938941956,0.0,-0.04681999176860716,0.09439548936229247,0.020962708007791885,154.8032238159018
567,5.865408,5.817241191864014,0.371207594871521,0.0,-0.034070747184470736,0.13779507849029926,0.020962708007791885,155.0968748738071
568,5.8853726,5.817241191864014,0.31003254652023315,0.0,-0.024042503425348458,0.09612017990182053,0.020962708007791885,155.3906934147428
569,5.8625646,5.839450836181641,0.41991710662841797,0.0,-0.10188805860989199,0.17633037643918215,0.020952894799808542,155.6842704950689
570,5.874734,5.839450836181641,0.35038426518440247,0.0,-0.0931918297652619,0.12276913328881367,0.020952894799808542,155.97772312161663
571,5.854836,5.817241191864014,0.3577422499656677,0.0,-0.07774970630487088,0.1279795174104983,0.020952894799808542,156.27077440688544
572,5.8798585,5.817241191864014,0.309695839881897,0.0,-0.061008807478953896,0.09591151324015357,0.020952894799808542,156.56416795948857
573,5.861124,5.817241191864014,0.3719678521156311,0.0,-0.04593119060801556,0.138360083007516,0.020952894799808542,156.85755149061865
574,5.883089,5.817241191864014,0.30897411704063416,0.0,-0.03338563370294297,0.0954650050010395,0.020952894799808542,157.1512082296669
575,5.86189,5.817241191864014,0.37311434745788574,0.0,-0.023573620003757283,0.1392143162789239,0.020952894799808542,157.44472153730584
576,5.881861,5.839450836181641,0.3561796247959137,0.0,-0.10074207942881797,0.12686392511975786,0.02096085647154665,157.73838172012555
577,5.854901,5.839450836181641,0.4077848494052887,0.0,-0.0924805712790692,0.16628848340449398,0.02096085647154665,158.03162105052132
