time,speed,target_speed,throttle,brake,steer,energy,curvature
988,12.088914,11.950827598571777,0.4636356234550476,0.0,0.0002141676118337428,0.2149579913365507,4.7683452917880525e-07
989,12.08815,11.951047897338867,0.46398770809173584,0.0,-0.00021350101378872795,0.21528459326022187,4.7683452917880525e-07
990,12.087477,11.951268196105957,0.4641095995903015,0.0,0.0002124099169896528,0.21539772043187,4.7683452917880525e-07
991,12.086919,11.95075798034668,0.46263056993484497,0.0,-0.0002139647608640509,0.21402704423823948,4.770001990705533e-07
992,12.086317,11.950979232788086,0.46355223655700684,0.0,0.0002154175930067914,0.21488067601700322,4.770001990705533e-07
993,12.085628,11.951200485229492,0.4638785719871521,0.0,-0.00021067726251395354,0.21518332954883945,4.770001990705533e-07
994,12.084994,11.950690269470215,0.4625423550605774,0.0,0.00021601621428874484,0.21394543022498524,4.770001990705533e-07
995,12.084325,11.950911521911621,0.46353375911712646,0.0,-0.00021483737317810626,0.21486354584125422,4.770001990705533e-07
996,12.083581,11.951131820678711,0.4639090895652771,0.0,0.00021194926014005654,0.2152116433812843,4.770001990705533e-07
997,12.082926,11.95062255859375,0.4625752568244934,0.0,-0.00021622214256290236,0.21397586822624604,4.7683452917880525e-07
998,12.08225,11.950844764709473,0.4635690450668335,0.0,0.00021460840827472908,0.2148962595441759,4.7683452917880525e-07
999,12.081521,11.95106315612793,0.4639124274253845,0.0,-0.0002128996234725989,0.21521474031971266,4.7683452917880525e-07
1000,12.080882,11.951284408569336,0.46403783559799194,0.0,0.0002127254874486544,0.215331112866469,4.7683452917880525e-07
1001,12.080355,11.950773239135742,0.4625621438026428,0.0,-0.0002149589505199561,0.21396373687929682,4.7683452917880525e-07
1002,12.079788,11.950995445251465,0.46347934007644653,0.0,0.000214349040914025,0.21481309867769838,4.7683452917880525e-07
1003,12.079128,11.951215744018555,0.46381157636642456,0.0,-0.00021204035316661627,0.21512117837150768,4.7683452917880525e-07
1004,12.078528,11.950706481933594,0.46247339248657227,0.0,0.00021576959682161466,0.21388163875803912,4.7683452917880525e-07
1005,12.077893,11.950926780700684,0.4634588956832886,0.0,-0.0002147262664858686,0.21479414798797336,4.7683452917880525e-07
1006,12.077182,11.95114803314209,0.4638386368751526,0.0,0.00021270402600700623,0.21514628105819966,4.7683452917880525e-07
1007,12.076557,11.950637817382812,0.4625052213668823,0.0,-0.0002170622858476759,0.21391107979162882,4.7683452917880525e-07
1008,12.075913,11.950859069824219,0.4634954333305359,0.0,0.00021425691408763142,0.21482801671826124,4.7683452917880525e-07
1009,12.075214,11.951078414916992,0.4638465642929077,0.0,-0.00021439713100930105,0.21515363520633457,4.7683452917880525e-07
1010,12.074605,11.951299667358398,0.4639729857444763,0.0,0.00021171584560804186,0.21527093150064402,4.7683452917880525e-07
1011,12.074109,11.950788497924805,0.46249520778656006,0.0,-0.0002154856262106015,0.21390181722553336,4.7683452917880525e-07
1012,12.073571,11.951010704040527,0.46341782808303833,0.0,0.00021581338726836901,0.21475608338520047,4.7683452917880525e-07
1013,12.072942,11.951231002807617,0.46374863386154175,0.0,-0.00021250956067981458,0.2150627954084463,4.7683452917880525e-07
1014,12.072371,11.950721740722656,0.4624146819114685,0.0,0.00021676414030055114,0.2138273380472846,4.7683452917880525e-07
1015,12.071768,11.95094108581543,0.4633926749229431,0.0,-0.00021570307962506596,0.21473277117224043,4.7683452917880525e-07
1016,12.071086,11.95116138458252,0.4637753367424011,0.0,0.00021333587217129546,0.21508756297052756,4.7683452917880525e-07
1017,12.070492,11.950653076171875,0.46244561672210693,0.0,-0.00021662464649545185,0.21385594842548983,4.7683452917880525e-07
1018,12.069879,11.950873374938965,0.46343177556991577,0.0,0.0002162640115651506,0.21476901060788478,4.7683452917880525e-07
1019,12.06921,11.951091766357422,0.463781476020813,0.0,-0.00021450077397287175,0.21509325750004393,4.7683452917880525e-07
1020,12.068631,11.951314926147461,0.4639120101928711,0.0,0.00021310867786304732,0.21521435320119053,4.7683452917880525e-07
1021,12.068164,11.950803756713867,0.46243542432785034,0.0,-0.00021547018259031932,0.213846521673279,4.7683452917880525e-07
1022,12.067656,11.951025009155273,0.46335524320602417,0.0,0.00021537531987940738,0.2146980814065138,4.7683452917880525e-07
1023,12.067057,11.951244354248047,0.4636831283569336,0.0,-0.00021272166379587352,0.21500204352287255,4.7683452917880525e-07
1024,12.066515,11.950735092163086,0.46235084533691406,0.0,0.0002176881441981111,0.21376830418375903,4.7683452917880525e-07
1025,12.065937,11.95095443725586,0.46333807706832886,0.0,-0.00021462297447762037,0.21468217366137665,4.7683452917880525e-07
1026,12.065285,11.951175689697266,0.46371740102767944,0.0,0.00021402578982279756,0.21503382801586568,4.7683452917880525e-07
1027,12.064721,11.950666427612305,0.4623822569847107,0.0,-0.00021731633182245193,0.21379735157427504,4.7683452917880525e-07
1028,12.064137,11.950884819030762,0.46336573362350464,0.0,0.0002159933599636062,0.21470780309644866,4.7683452917880525e-07
1029,12.063495,11.951106071472168,0.4637297987937927,0.0,-0.00021439956019009995,0.21504532628933148,4.7683452917880525e-07
1030,12.0629425,11.95083999633789,0.46287745237350464,0.0,0.00021743505031421092,0.21425553591578606,1.324678683027734e-09
1031,12.062419,11.95106029510498,0.4635222554206848,0.0,-0.00021720852410644486,0.21485288127027857,1.324678683027734e-09
1032,12.061884,11.95128059387207,0.46373599767684937,0.0,0.00021440552872521593,0.21505107554134284,1.324678683027734e-09
1033,12.061429,11.951499938964844,0.4637795090675354,0.0,-0.00021459740729801895,0.21509143303092415,1.324678683027734e-09
1034,12.061052,11.950746536254883,0.46180033683776855,0.0,0.00021663966196207234,0.2132595511034765,4.755100778687923e-07
1035,12.060568,11.950967788696289,0.4630405306816101,0.0,-0.00021680050232603877,0.2144065330539071,4.755100778687923e-07
1036,12.059915,11.951189041137695,0.4635401964187622,0.0,0.00021341266879082433,0.21486951369594465,4.755100778687923e-07
1037,12.059325,11.950675964355469,0.462274968624115,0.0,-0.00021754203277744359,0.2136981466164265,4.781589766991218e-07
1038,12.058716,11.950899124145508,0.46332472562789917,0.0,0.00021654892096244444,0.21466980137816805,4.781589766991218e-07
1039,12.058063,11.951116561889648,0.4636988639831543,0.0,-0.00021414115146052725,0.21501663645926783,4.781589766991218e-07
1040,12.057515,11.950606346130371,0.4623680114746094,0.0,0.00021882075373006143,0.2137841780349845,4.781589766991218e-07
1041,12.056972,11.950828552246094,0.4633316993713379,0.0,-0.00021645597824626326,0.21467626364233183,4.781589766991218e-07
1042,12.056377,11.951047897338867,0.4636662006378174,0.0,0.00021533946765583327,0.21498634561390872,4.781589766991218e-07
1043,12.0558815,11.951268196105957,0.463762104511261,0.0,-0.00021429867327779213,0.21507528958071376,4.781589766991218e-07
1044,12.055486,11.950758934020996,0.4622952938079834,0.0,0.0002159009492084936,0.2137169386770097,4.7683452917880525e-07
1045,12.055051,11.950979232788086,0.46319878101348877,0.0,-0.00021741467072025454,0.21455311073238192,4.7683452917880525e-07
1046,12.054517,11.951199531555176,0.46353572607040405,0.0,0.00021327862512453687,0.21486536934361666,4.7683452917880525e-07
1047,12.05404,11.950688362121582,0.4621959328651428,0.0,-0.0002177834709881707,0.2136250803570796,4.7683452917880525e-07
1048,12.053522,11.950908660888672,0.46319347620010376,0.0,0.000216845542743299,0.2145481963943361,4.7683452917880525e-07
1049,12.05293,11.951128959655762,0.46357136964797974,0.0,-0.00021474710139326653,0.21489841475730387,4.7683452917880525e-07
1050,12.05242,11.950617790222168,0.46224790811538696,0.0,0.0002182641593282029,0.21367312855705123,4.7683452917880525e-07
1051,12.051894,11.950838088989258,0.463235080242157,0.0,-0.00021725775087608562,0.21458673956695762,4.7683452917880525e-07
1052,12.051309,11.951059341430664,0.4636017084121704,0.0,0.0002151512730545063,0.21492654404268308,4.7683452917880525e-07
1053,12.05082,11.951278686523438,0.4637123942375183,0.0,-0.00021532215524612305,0.2150291845694916,4.7683452917880525e-07
1054,12.050437,11.95076847076416,0.46225279569625854,0.0,0.00021711076154854803,0.21367764712900694,4.7683452917880525e-07
1055,12.050019,11.95098876953125,0.4631604552268982,0.0,-0.00021708429707240572,0.21451760728598757,4.7683452917880525e-07
1056,12.049508,11.951210021972656,0.4634958505630493,0.0,0.0002131354353521253,0.21482840348916454,4.7683452917880525e-07
1057,12.049059,11.950697898864746,0.46214574575424194,0.0,-0.00021735202532414412,0.21357869031874444,4.7683452917880525e-07
1058,12.048566,11.950918197631836,0.4631471037864685,0.0,0.00021763297245901841,0.21450523974579383,4.7683452917880525e-07
1059,12.048001,11.95113754272461,0.46351730823516846,0.0,-0.00021367850758626934,0.21484829503357616,4.7683452917880525e-07
1060,12.047518,11.950628280639648,0.4621974229812622,0.0,0.00021944844565188588,0.2136264578105198,4.7683452917880525e-07
1061,12.047019,11.950848579406738,0.4631804823875427,0.0,-0.0002166916525984405,0.21453615926475678,4.7683452917880525e-07
1062,12.046458,11.951066970825195,0.46354275941848755,0.0,0.00021583991397191947,0.21487188980930583,4.7683452917880525e-07
1063,12.023227,11.95129108428955,0.5093151926994324,0.0,-0.000618288942030276,0.25940196551445993,4.7683452917880525e-07
1064,12.021024,11.950780868530273,0.48889392614364624,0.0,-0.0003415489945055579,0.23901727102014902,4.7683452917880525e-07
1065,12.032275,11.950998306274414,0.4647267460823059,0.0,-0.0008055647709461485,0.21597094852424803,4.7683452917880525e-07
1066,12.040427,11.951217651367188,0.4594494104385376,0.0,-0.00045019195216096326,0.21109376075231978,4.7683452917880525e-07
1067,12.045338,11.950706481933594,0.4560655951499939,0.0,-0.0009459865951534371,0.20799582707951814,4.794852545557251e-07
1068,12.031698,11.950925827026367,0.48880094289779663,0.0,-0.0007184870540047521,0.23892636177777504,4.794852545557251e-07
1069,12.0212,11.95114803314209,0.4960324168205261,0.0,-0.0021128532497798856,0.24604815853681217,4.794852545557251e-07
1070,12.031089,11.950878143310547,0.4645940661430359,0.0,-0.0019982571924175704,0.2158476462953196,2.650270630676135e-09
1071,12.03954,11.951099395751953,0.45784991979599,0.0,-0.002146212141312443,0.20962654905719447,2.650270630676135e-09
1072,12.044992,11.95131778717041,0.4551442265510559,0.0,-0.0011603320316671325,0.2071562669627589,2.650270630676135e-09
1073,12.047466,11.951537132263184,0.4553893804550171,0.0,-0.0009878628570025134,0.2073794878312043,2.650270630676135e-09
1074,12.047479,11.950784683227539,0.45563071966171265,0.0,-0.00021415458940260228,0.20759935269945018,4.7683452917880525e-07
1075,12.046036,11.951004028320312,0.45924490690231323,0.0,-0.0002874697417417795,0.21090588451571435,4.7683452917880525e-07
1076,12.04381,11.951225280761719,0.46201395988464355,0.0,0.0003692118789054394,0.21345689912828902,4.7683452917880525e-07
1077,12.041749,11.950958251953125,0.46270060539245605,0.0,-8.356483421560672e-05,0.21409185023054533,0.0
1078,12.040082,11.951177597045898,0.46423500776290894,0.0,0.00036796427862869995,0.21551414243262812,0.0
1079,12.038911,11.951397895812988,0.46469390392303467,0.0,-8.922926562930446e-05,0.21594042434323057,0.0
1080,12.038262,11.950645446777344,0.46265649795532227,0.0,0.00022606553330702575,0.21405103510028312,4.7418381896761196e-07
